cafe_id,day_of_week,open_time,close_time,is_closed
"ChIJW0h5CmdcuokRzYHrfHBkbm0","3","11:30 AM","09:00 PM",false
"ChIJW0h5CmdcuokRzYHrfHBkbm0","4","11:30 AM","09:00 PM",false
"ChIJW0h5CmdcuokRzYHrfHBkbm0","5","11:30 AM","09:00 PM",false
"ChIJW0h5CmdcuokRzYHrfHBkbm0","6","11:30 AM","09:00 PM",false
"ChIJW0h5CmdcuokRzYHrfHBkbm0","7","11:30 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","1","11:00 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","2","11:00 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","3","11:00 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","4","11:00 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","5","11:00 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","6","11:00 AM","09:00 PM",false
"ChIJrVxB4JaX5IkRUamJv2dw2fE","7","11:00 AM","09:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","1","07:00 AM","03:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","2","07:00 AM","03:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","3","07:00 AM","03:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","4","07:00 AM","03:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","5","07:00 AM","03:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","6","07:00 AM","03:00 PM",false
"ChIJo3rfLR9GuokRntYIw0qS7m4","7","","",true
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","1","06:00 AM","08:00 PM",false
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","2","06:00 AM","08:00 PM",false
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","3","06:00 AM","08:00 PM",false
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","4","06:00 AM","08:00 PM",false
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","5","06:00 AM","08:00 PM",false
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","6","06:00 AM","08:00 PM",false
"ChIJ_xB-Ux8pUogRKlI0Un8Xm2E","7","","",true
"ChIJo8zfeCuN54kR6wyDbdipJ7M","1","07:00 AM","05:00 PM",false
"ChIJo8zfeCuN54kR6wyDbdipJ7M","2","07:00 AM","05:00 PM",false
"ChIJo8zfeCuN54kR6wyDbdipJ7M","3","07:00 AM","05:00 PM",false
"ChIJo8zfeCuN54kR6wyDbdipJ7M","4","07:00 AM","05:00 PM",false
"ChIJo8zfeCuN54kR6wyDbdipJ7M","5","07:00 AM","05:00 PM",false
"ChIJo8zfeCuN54kR6wyDbdipJ7M","6","07:00 AM","05:00 PM",false
"ChIJo8zfeCuN54kR6wyDbdipJ7M","7","07:00 AM","05:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","1","07:00 AM","02:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","2","07:00 AM","02:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","3","07:00 AM","02:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","4","07:00 AM","02:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","5","07:00 AM","02:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","6","07:00 AM","02:00 PM",false
"ChIJ5fqqwoS3CIcRkN9ZHXprVi4","7","08:30 AM","02:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","1","06:00 AM","09:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","2","06:00 AM","09:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","3","06:00 AM","09:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","4","06:00 AM","09:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","5","06:00 AM","09:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","6","07:00 AM","09:00 PM",false
"ChIJxVJtnr7u54kR5UWgEIIWpgs","7","07:00 AM","09:00 PM",false
"ChIJJQIpYiL554kRqufc9ccqXIw","1","","",true
"ChIJJQIpYiL554kRqufc9ccqXIw","2","08:00 AM","04:00 PM",false
"ChIJJQIpYiL554kRqufc9ccqXIw","3","08:00 AM","04:00 PM",false
"ChIJJQIpYiL554kRqufc9ccqXIw","4","08:00 AM","04:00 PM",false
"ChIJJQIpYiL554kRqufc9ccqXIw","5","08:00 AM","04:00 PM",false
"ChIJJQIpYiL554kRqufc9ccqXIw","6","09:30 AM","04:00 PM",false
"ChIJJQIpYiL554kRqufc9ccqXIw","7","08:00 AM","12:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","1","11:00 AM","08:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","2","11:00 AM","08:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","3","11:00 AM","08:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","4","11:00 AM","08:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","5","11:00 AM","09:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","6","11:00 AM","09:00 PM",false
"ChIJb2-PyHqErYkRQQ5Plya61IU","7","01:00 PM","07:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","1","06:30 AM","08:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","2","06:30 AM","02:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","3","06:30 AM","02:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","4","06:30 AM","08:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","5","06:30 AM","08:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","6","06:30 AM","08:00 PM",false
"ChIJ1URacWXDFogRLcpfKUN9nlc","7","06:30 AM","08:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","1","06:00 AM","01:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","2","06:00 AM","01:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","3","06:00 AM","01:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","4","06:00 AM","01:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","5","06:00 AM","07:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","6","06:00 AM","01:00 PM",false
"ChIJeTpOqI6mFogR33WZTXHv0zU","7","07:00 AM","02:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","1","07:30 AM","05:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","2","07:30 AM","08:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","3","07:30 AM","09:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","4","07:30 AM","09:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","5","07:30 AM","09:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","6","08:00 AM","09:00 PM",false
"ChIJBxYQjF3NFogRo6rbJcJS1Tw","7","08:00 AM","06:00 PM",false
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","1","","",true
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","2","08:00 AM","02:00 PM",false
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","3","08:00 AM","02:00 PM",false
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","4","08:00 AM","02:00 PM",false
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","5","08:00 AM","02:00 PM",false
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","6","09:00 AM","02:00 PM",false
"ChIJJTqGCxVJ2FIR_WC80hoV9Ys","7","09:00 AM","02:00 PM",false
"ChIJlxRfT-lRtEwR8R_gYon60d8","1","","",true
"ChIJlxRfT-lRtEwR8R_gYon60d8","2","","",true
"ChIJlxRfT-lRtEwR8R_gYon60d8","3","","",true
"ChIJlxRfT-lRtEwR8R_gYon60d8","4","08:00 AM","02:00 PM",false
"ChIJlxRfT-lRtEwR8R_gYon60d8","5","12:00 PM","08:00 PM",false
"ChIJlxRfT-lRtEwR8R_gYon60d8","6","08:00 AM","02:00 PM",false
"ChIJlxRfT-lRtEwR8R_gYon60d8","7","08:00 AM","02:00 PM",false
"ChIJG9WvY_2WzIkRhxcibF4yg-I","1","","",true
"ChIJG9WvY_2WzIkRhxcibF4yg-I","2","11:00 AM","08:00 PM",false
"ChIJG9WvY_2WzIkRhxcibF4yg-I","3","11:00 AM","08:00 PM",false
"ChIJG9WvY_2WzIkRhxcibF4yg-I","4","11:00 AM","08:00 PM",false
"ChIJG9WvY_2WzIkRhxcibF4yg-I","5","11:00 AM","08:00 PM",false
"ChIJG9WvY_2WzIkRhxcibF4yg-I","6","","",true
"ChIJG9WvY_2WzIkRhxcibF4yg-I","7","","",true
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","1","07:00 AM","05:00 PM",false
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","2","07:00 AM","05:00 PM",false
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","3","07:00 AM","05:00 PM",false
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","4","07:00 AM","05:00 PM",false
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","5","07:00 AM","05:00 PM",false
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","6","08:00 AM","02:00 PM",false
"ChIJ1ZYKqQeXzIkRgG1SyLYf9Ls","7","09:00 AM","01:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","1","06:30 AM","03:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","2","06:30 AM","03:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","3","06:30 AM","03:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","4","06:30 AM","03:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","5","06:30 AM","03:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","6","06:30 AM","02:00 PM",false
"ChIJq1jajUwDxokRO7BqrZjfIg4","7","","",true
"ChIJsR05lhH0zIkRpYYLPAwpkIw","1","11:00 AM","10:00 PM",false
"ChIJsR05lhH0zIkRpYYLPAwpkIw","2","11:00 AM","10:00 PM",false
"ChIJsR05lhH0zIkRpYYLPAwpkIw","3","11:00 AM","10:00 PM",false
"ChIJsR05lhH0zIkRpYYLPAwpkIw","4","11:00 AM","10:00 PM",false
"ChIJsR05lhH0zIkRpYYLPAwpkIw","5","11:00 AM","10:00 PM",false
"ChIJsR05lhH0zIkRpYYLPAwpkIw","6","11:00 AM","10:00 PM",false
"ChIJsR05lhH0zIkRpYYLPAwpkIw","7","12:00 PM","09:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","1","07:00 AM","03:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","2","07:00 AM","03:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","3","07:00 AM","03:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","4","07:00 AM","03:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","5","07:00 AM","04:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","6","08:00 AM","04:00 PM",false
"ChIJAT90Lh0L5IkRbufJGPBKIBA","7","08:00 AM","04:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","1","07:00 AM","03:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","2","07:00 AM","03:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","3","07:00 AM","03:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","4","07:00 AM","03:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","5","07:00 AM","03:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","6","08:00 AM","01:00 PM",false
"ChIJLeJg8a_HzYkRDD4TRBN0Yfs","7","08:00 AM","01:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","1","03:00 PM","08:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","2","09:00 AM","02:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","2","03:00 PM","08:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","3","09:00 AM","02:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","4","09:00 AM","02:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","4","03:00 PM","08:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","5","09:00 AM","02:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","5","03:00 PM","08:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","6","09:00 AM","02:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","6","03:00 PM","08:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","7","09:00 AM","02:00 PM",false
"ChIJuWqZytoHzYkRS90FE8Tx_6U","7","03:00 PM","08:00 PM",false
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","1","","",true
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","2","","",true
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","3","07:00 AM","03:00 PM",false
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","4","07:00 AM","03:00 PM",false
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","5","07:00 AM","03:00 PM",false
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","6","09:00 AM","03:00 PM",false
"ChIJ9f7dQ0ABzYkRhRSW_pL82hs","7","09:00 AM","02:00 PM",false
"ChIJy2-aL_OvzYkRlp48XYaOScc","1","","",true
"ChIJy2-aL_OvzYkRlp48XYaOScc","2","03:00 PM","09:00 PM",false
"ChIJy2-aL_OvzYkRlp48XYaOScc","3","03:00 PM","09:00 PM",false
"ChIJy2-aL_OvzYkRlp48XYaOScc","4","03:00 PM","09:00 PM",false
"ChIJy2-aL_OvzYkRlp48XYaOScc","5","03:00 PM","09:00 PM",false
"ChIJy2-aL_OvzYkRlp48XYaOScc","6","03:00 PM","09:00 PM",false
"ChIJy2-aL_OvzYkRlp48XYaOScc","7","","",true
"ChIJLepTMPdM2YARMy-WM0F447k","1","06:00 AM","01:30 PM",false
"ChIJLepTMPdM2YARMy-WM0F447k","2","06:00 AM","01:30 PM",false
"ChIJLepTMPdM2YARMy-WM0F447k","3","06:00 AM","01:30 PM",false
"ChIJLepTMPdM2YARMy-WM0F447k","4","06:00 AM","01:30 PM",false
"ChIJLepTMPdM2YARMy-WM0F447k","5","06:00 AM","01:30 PM",false
"ChIJLepTMPdM2YARMy-WM0F447k","6","06:00 AM","01:30 PM",false
"ChIJLepTMPdM2YARMy-WM0F447k","7","06:00 AM","01:30 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","1","08:00 AM","10:00 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","2","08:00 AM","10:00 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","3","08:00 AM","10:00 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","4","08:00 AM","10:00 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","5","08:00 AM","10:00 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","6","08:00 AM","10:00 PM",false
"ChIJP5EZV5b3wokR2VcsiGsJjR8","7","08:00 AM","10:00 PM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","1","10:00 AM","12:00 AM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","2","10:00 AM","12:00 AM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","3","10:00 AM","12:00 AM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","4","10:00 AM","12:00 AM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","5","10:00 AM","12:00 AM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","6","10:00 AM","12:00 AM",false
"ChIJaSAL0olZwokRL5R4BwHyWwQ","7","10:00 AM","12:00 AM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","1","07:00 AM","08:00 PM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","2","07:00 AM","08:00 PM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","3","07:00 AM","08:00 PM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","4","07:00 AM","08:00 PM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","5","07:00 AM","08:00 PM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","6","07:00 AM","08:00 PM",false
"ChIJmbJUrKR1D4gROiKPmgnvB5w","7","07:00 AM","08:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","1","06:00 AM","02:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","2","06:00 AM","02:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","3","06:00 AM","02:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","4","06:00 AM","02:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","5","06:00 AM","02:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","6","06:00 AM","02:00 PM",false
"ChIJhyfhH8VlD4gRQiBb5CZoxko","7","07:00 AM","01:00 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","1","07:00 AM","04:00 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","2","07:00 AM","04:00 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","3","07:00 AM","04:00 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","4","07:00 AM","04:00 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","5","07:00 AM","04:00 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","6","07:00 AM","03:30 PM",false
"ChIJlx62wcoxIYgRE0J_0l8dYYo","7","07:00 AM","03:30 PM",false
"ChIJk65SpemfJogRsOg4qXHRLMs","1","","",true
"ChIJk65SpemfJogRsOg4qXHRLMs","2","07:00 AM","04:00 PM",false
"ChIJk65SpemfJogRsOg4qXHRLMs","3","07:00 AM","04:00 PM",false
"ChIJk65SpemfJogRsOg4qXHRLMs","4","07:00 AM","09:00 PM",false
"ChIJk65SpemfJogRsOg4qXHRLMs","5","07:00 AM","10:00 PM",false
"ChIJk65SpemfJogRsOg4qXHRLMs","6","08:30 AM","10:00 PM",false
"ChIJk65SpemfJogRsOg4qXHRLMs","7","","",true
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","1","07:00 AM","02:00 PM",false
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","2","07:00 AM","02:00 PM",false
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","3","07:00 AM","02:00 PM",false
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","4","07:00 AM","02:00 PM",false
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","5","07:00 AM","07:00 PM",false
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","6","07:00 AM","07:00 PM",false
"ChIJM9SlkCY_JIgRBe6r0H21ZEI","7","07:00 AM","02:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","1","08:00 AM","10:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","2","08:00 AM","10:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","3","08:00 AM","10:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","4","08:00 AM","10:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","5","08:00 AM","10:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","6","08:00 AM","10:00 PM",false
"ChIJZ6z72SnbIIgRBbSHqzTWyAQ","7","08:00 AM","10:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","1","08:00 AM","08:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","2","08:00 AM","08:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","3","08:00 AM","08:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","4","08:00 AM","08:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","5","08:00 AM","09:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","6","09:00 AM","09:00 PM",false
"ChIJNdQKDuchIYgRjy0EzwiUb54","7","09:00 AM","08:00 PM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","1","09:00 AM","02:00 AM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","2","09:00 AM","02:00 AM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","3","09:00 AM","02:00 AM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","4","09:00 AM","02:00 AM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","5","09:00 AM","02:00 AM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","6","09:00 AM","03:00 AM",false
"ChIJB4vqa-3KD4gRhkEBfdtiR9Q","7","10:00 AM","02:00 AM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","1","06:00 AM","04:00 PM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","2","06:00 AM","04:00 PM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","3","06:00 AM","04:00 PM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","4","06:00 AM","04:00 PM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","5","06:00 AM","04:00 PM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","6","07:00 AM","05:00 PM",false
"ChIJNSqbCPBNDogRiYRfCvfZjyQ","7","07:00 AM","05:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","1","10:00 AM","08:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","2","10:00 AM","08:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","3","10:00 AM","08:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","4","10:00 AM","08:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","5","10:00 AM","08:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","6","10:00 AM","08:00 PM",false
"ChIJAc3CivpYwokRPfLokjvHV0k","7","11:00 AM","07:00 PM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","1","11:00 AM","12:00 AM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","2","11:00 AM","12:00 AM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","3","11:00 AM","12:00 AM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","4","11:00 AM","12:00 AM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","5","11:00 AM","01:00 AM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","6","11:00 AM","01:00 AM",false
"ChIJZeZlVnhNDogR4tB04wWICjE","7","11:00 AM","12:00 AM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","1","08:30 AM","07:00 PM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","2","08:30 AM","07:00 PM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","3","08:30 AM","07:00 PM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","4","08:30 AM","07:00 PM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","5","08:30 AM","07:00 PM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","6","09:00 AM","05:00 PM",false
"ChIJS9qpHABVDogRGB6dd0LW8CQ","7","11:00 AM","05:00 PM",false
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","1","","",true
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","2","","",true
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","3","04:00 PM","06:00 PM",false
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","4","","",true
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","5","","",true
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","6","11:00 AM","03:00 PM",false
"ChIJVVVlxlqvD4gR5d9yyjA6gb8","7","","",true
"ChIJxaEaOACp54kROB2uZmhjjTY","1","11:30 AM","09:00 PM",false
"ChIJxaEaOACp54kROB2uZmhjjTY","2","11:30 AM","09:00 PM",false
"ChIJxaEaOACp54kROB2uZmhjjTY","3","11:30 AM","09:00 PM",false
"ChIJxaEaOACp54kROB2uZmhjjTY","4","11:30 AM","09:00 PM",false
"ChIJxaEaOACp54kROB2uZmhjjTY","5","11:30 AM","10:00 PM",false
"ChIJxaEaOACp54kROB2uZmhjjTY","6","10:00 AM","10:00 PM",false
"ChIJxaEaOACp54kROB2uZmhjjTY","7","10:00 AM","09:00 PM",false
"ChIJy8axgLmp54kR9OjKABayjFw","1","","",true
"ChIJy8axgLmp54kR9OjKABayjFw","2","08:00 AM","03:00 PM",false
"ChIJy8axgLmp54kR9OjKABayjFw","3","08:00 AM","03:00 PM",false
"ChIJy8axgLmp54kR9OjKABayjFw","4","08:00 AM","05:00 PM",false
"ChIJy8axgLmp54kR9OjKABayjFw","5","08:00 AM","08:00 PM",false
"ChIJy8axgLmp54kR9OjKABayjFw","6","08:00 AM","05:00 PM",false
"ChIJy8axgLmp54kR9OjKABayjFw","7","08:00 AM","03:00 PM",false
"ChIJx2DzXKqp54kRkP0IlON-cVY","1","","",true
"ChIJx2DzXKqp54kRkP0IlON-cVY","2","07:00 AM","02:00 PM",false
"ChIJx2DzXKqp54kRkP0IlON-cVY","3","07:00 AM","02:00 PM",false
"ChIJx2DzXKqp54kRkP0IlON-cVY","4","07:00 AM","02:00 PM",false
"ChIJx2DzXKqp54kRkP0IlON-cVY","5","07:00 AM","02:00 PM",false
"ChIJx2DzXKqp54kRkP0IlON-cVY","6","07:00 AM","02:00 PM",false
"ChIJx2DzXKqp54kRkP0IlON-cVY","7","07:00 AM","02:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","1","09:00 AM","06:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","2","09:00 AM","07:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","3","09:00 AM","07:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","4","09:00 AM","07:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","5","09:00 AM","07:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","6","09:00 AM","07:00 PM",false
"ChIJA7eRY3Tq4YkR6-FJSsCQTfM","7","09:00 AM","05:00 PM",false
"ChIJxWMMTeDr4YkRpF2xGJYeaQc","1","11:00 AM","10:00 PM",false
"ChIJxWMMTeDr4YkRpF2xGJYeaQc","2","11:00 AM","10:00 PM",false
"ChIJxWMMTeDr4YkRpF2xGJYeaQc","3","11:00 AM","10:00 PM",false
"ChIJxWMMTeDr4YkRpF2xGJYeaQc","4","11:00 AM","10:00 PM",false
"ChIJxWMMTeDr4YkRpF2xGJYeaQc","5","11:00 AM","10:00 PM",false
